ID;Active;Name;Categories;Price;Tax;"Wholesale price";OnSale;Discount;DiscountPercent;DiscountFrom;DiscountTo;Reference;SupplierReference;Supplier;Manufacturer;Ean13;Upc;Ecotax;Width;Height;Depth;Weight;Quantity;MinimalQuantity;Visibility;AdditionalShippingCost;Unity;UnityPrice;ShortDescription;Description;Tags;Metatitle;MetaKeywords;MetaDescription;UrlRewritten;TextStock;TextBackorder;Avaiable;ProductAvaiableDate;ProductCreationDate;ShowPrice;ImageUrls;DeleteExistingImages;Feature;AvaiableOnline;Condition;Customizable;Uploadable;TextFields;OutStock;IdNameShop;AdvancedStockManagement;DependsOnStock;Warehouse
2518;1;;151;;31;;;;;;;2518;;;;;;;;;;;100;1;both;;;;"Pack oferta de 3 filtros para Brita Maxtra + 1 de regalo.
Disfruta de una agua más limpia y pura con la tecnología Maxtra de Brita.
Re...";;;;;"Pack oferta de 3 filtros para Brita Maxtra + 1 de regalo.
Disfruta de una agua más limpia y pura con la tecnología Maxtra de Brita.
Re...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2519;1;;151;;31;;;;;;;2519;;;;;;;;;;;100;1;both;;;;"Si eres de los que aún tienes la jarra Brita antigua, te ofrecemos los filtros Classic de Brita, hechos específicamente para esas jarras...";;;;;"Si eres de los que aún tienes la jarra Brita antigua, te ofrecemos los filtros Classic de Brita, hechos específicamente para esas jarras...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2520;1;;151;;31;;;;;;;2520;;;;;;;;;;;100;1;both;;;;"Descubre una nueva forma de beber agua, gracias al grifo de filtración Brita.
Este grifo, consiste en una pequeña instalación, q...";;;;;"Descubre una nueva forma de beber agua, gracias al grifo de filtración Brita.
Este grifo, consiste en una pequeña instalación, q...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2521;1;;151;;31;;;;;;;2521;;;;;;;;;;;100;1;both;;;;"Por fín te podemos ofrecer el sistema de grifo On Tap diseñado por Brita, el cuál se conecta directamente al grifo para conseguir...";;;;;"Por fín te podemos ofrecer el sistema de grifo On Tap diseñado por Brita, el cuál se conecta directamente al grifo para conseguir...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2522;1;;151;;31;;;;;;;2522;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2523;1;;151;;31;;;;;;;2523;;;;;;;;;;;100;1;both;;;;"Llévate un agua limpia y libre de cloros y metales, gracias a la botella Fill&Go de Brita.
Esta botella Brita es ideal para llevárt...";;;;;"Llévate un agua limpia y libre de cloros y metales, gracias a la botella Fill&Go de Brita.
Esta botella Brita es ideal para llevárt...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2524;1;;151;;31;;;;;;;2524;;;;;;;;;;;100;1;both;;;;"Ya tienes los recambios de los cartuchos para tu botella Fill&Go de Brita, diseñados en paquete de 8 unidades.
Estos filtros Brita, dejan ...";;;;;"Ya tienes los recambios de los cartuchos para tu botella Fill&Go de Brita, diseñados en paquete de 8 unidades.
Estos filtros Brita, dejan ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2525;1;;152;;31;;;;;;;2525;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2526;1;;152;;31;;;;;;;2526;;;;;;;;;;;100;1;both;;;;"1 litro...";;;;;"1 litro...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2527;1;;152;;31;;;;;;;2527;;;;;;;;;;;100;1;both;;;;A0578-450ml...;;;;;A0578-450ml...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2528;1;;152;;31;;;;;;;2528;;;;;;;;;;;100;1;both;;;;"1 l...";;;;;"1 l...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2529;1;;152;;31;;;;;;;2529;;;;;;;;;;;100;1;both;;;;"1 l surtidas (12 uds.)...";;;;;"1 l surtidas (12 uds.)...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2530;1;;152;;31;;;;;;;2530;;;;;;;;;;;100;1;both;;;;500ml...;;;;;500ml...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2531;1;;152;;31;;;;;;;2531;;;;;;;;;;;100;1;both;;;;"0,5 l - 20090 (12 uds.)...";;;;;"0,5 l - 20090 (12 uds.)...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2532;1;;152;;31;;;;;;;2532;;;;;;;;;;;100;1;both;;;;"- 20090 (12 uds.)...";;;;;"- 20090 (12 uds.)...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2533;1;;152;;31;;;;;;;2533;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2534;1;;152;;31;;;;;;;2534;;;;;;;;;;;100;1;both;;;;0,60l-...;;;;;0,60l-...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2535;1;;152;;31;;;;;;;2535;;;;;;;;;;;100;1;both;;;;0,60l-...;;;;;0,60l-...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2536;1;;152;;31;;;;;;;2536;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2537;1;;152;;31;;;;;;;2537;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2538;1;;152;;31;;;;;;;2538;;;;;;;;;;;100;1;both;;;;"Ya tienes aquí, para el verano tus jarras gigantes con pajita y tapa para que no se te escape ni gota.
Estas jarras vienen en set de 3 y son c...";;;;;"Ya tienes aquí, para el verano tus jarras gigantes con pajita y tapa para que no se te escape ni gota.
Estas jarras vienen en set de 3 y son c...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2539;1;;152;;31;;;;;;;2539;;;;;;;;;;;100;1;both;;;;"0,5 l...";;;;;"0,5 l...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2540;1;;152;;31;;;;;;;2540;;;;;;;;;;;100;1;both;;;;500ml-...;;;;;500ml-...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2541;1;;152;;31;;;;;;;2541;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2542;1;;152;;31;;;;;;;2542;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2543;1;;152;;31;;;;;;;2543;;;;;;;;;;;100;1;both;;;;0,60l-...;;;;;0,60l-...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2544;1;;152;;31;;;;;;;2544;;;;;;;;;;;100;1;both;;;;"Perfecta jarra verde Rosti con una capacidad de 1,5 litros.
Ideal para poner en la nevera, gracias a su forma ovalada....";;;;;"Perfecta jarra verde Rosti con una capacidad de 1,5 litros.
Ideal para poner en la nevera, gracias a su forma ovalada....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2545;1;;152;;31;;;;;;;2545;;;;;;;;;;;100;1;both;;;;"Perfecta jarra blanca Rosti con una capacidad de 1,5 litros.
Ideal para poner en la nevera, gracias a su forma ovalada....";;;;;"Perfecta jarra blanca Rosti con una capacidad de 1,5 litros.
Ideal para poner en la nevera, gracias a su forma ovalada....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2546;1;;152;;31;;;;;;;2546;;;;;;;;;;;100;1;both;;;;"Elegante jarra de agua con una capacidad de 1,5 litros.
Esta jarra está fabricada con material acrílico, simulando el cristal, pero m&a...";;;;;"Elegante jarra de agua con una capacidad de 1,5 litros.
Esta jarra está fabricada con material acrílico, simulando el cristal, pero m&a...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2547;1;;152;;31;;;;;;;2547;;;;;;;;;;;100;1;both;;;;"Jarra acrílica de 1,5 litros de capacidad y tapón con rosca. Disponible en varios colores. Escoja el que más le guste.   ...";;;;;"Jarra acrílica de 1,5 litros de capacidad y tapón con rosca. Disponible en varios colores. Escoja el que más le guste.   ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2548;1;;152;;31;;;;;;;2548;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2549;1;;152;;31;;;;;;;2549;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2550;1;;152;;31;;;;;;;2550;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2551;1;;152;;31;;;;;;;2551;;;;;;;;;;;100;1;both;;;;"Perfecta jarra Valira elaborada en cristal, con el surtidor en cromado.
Ideal para colocar en la puerta de tu nevera,sin problemas de espacio.
Su ca...";;;;;"Perfecta jarra Valira elaborada en cristal, con el surtidor en cromado.
Ideal para colocar en la puerta de tu nevera,sin problemas de espacio.
Su ca...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2552;1;;152;;31;;;;;;;2552;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2553;1;;152;;31;;;;;;;2553;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2554;1;;152;;31;;;;;;;2554;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2555;1;;152;;31;;;;;;;2555;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2556;1;;152;;31;;;;;;;2556;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2557;1;;152;;31;;;;;;;2557;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2558;1;;152;;31;;;;;;;2558;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2559;1;;152;;31;;;;;;;2559;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2560;1;;152;;31;;;;;;;2560;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2561;1;;152;;31;;;;;;;2561;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2562;1;;152;;31;;;;;;;2562;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2563;1;;152;;31;;;;;;;2563;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2564;1;;152;;31;;;;;;;2564;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2565;1;;152;;31;;;;;;;2565;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2566;1;;154;;31;;;;;;;2566;;;;;;;;;;;100;1;both;;;;"No te quemes más cogiendo las cosas del fuego o del horno.
Prueba la original manopla de silicona y neopreno de Lekue elaborada con ese t...";;;;;"No te quemes más cogiendo las cosas del fuego o del horno.
Prueba la original manopla de silicona y neopreno de Lekue elaborada con ese t...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2567;1;;154;;31;;;;;;;2567;;;;;;;;;;;100;1;both;;;;"No te quemes más cogiendo las cosas del fuego o del horno.
Prueba la original manopla de silicona y neopreno de Lekue elaborada con ese t...";;;;;"No te quemes más cogiendo las cosas del fuego o del horno.
Prueba la original manopla de silicona y neopreno de Lekue elaborada con ese t...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2568;1;;154;;31;;;;;;;2568;;;;;;;;;;;100;1;both;;;;"Práctico Conjunto de 2 Pinzas Protectoras de Silicona Castey de color Amarillo para Cocina.
Destacan por su utilidad a la hora de manipular to...";;;;;"Práctico Conjunto de 2 Pinzas Protectoras de Silicona Castey de color Amarillo para Cocina.
Destacan por su utilidad a la hora de manipular to...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2569;1;;154;;31;;;;;;;2569;;;;;;;;;;;100;1;both;;;;"Consigue nuestras asas de silicona para cacerolas y paelleras Fundix, resistentes y modernas y no te quemes más mientras cocinas
Estas asas so...";;;;;"Consigue nuestras asas de silicona para cacerolas y paelleras Fundix, resistentes y modernas y no te quemes más mientras cocinas
Estas asas so...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2570;1;;154;;31;;;;;;;2570;;;;;;;;;;;100;1;both;;;;"Consigue nuestras asas de silicona para cacerolas y paelleras Fundix, resistentes y modernas y no te quemes más mientras cocinas.
Estas asas s...";;;;;"Consigue nuestras asas de silicona para cacerolas y paelleras Fundix, resistentes y modernas y no te quemes más mientras cocinas.
Estas asas s...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2571;1;;154;;31;;;;;;;2571;;;;;;;;;;;100;1;both;;;;"Práctico Conjunto de 2 Pinzas Protectoras de Silicona Castey de color Negro para Cocina.
Destacan por su utilidad a la hora de manipular todo ...";;;;;"Práctico Conjunto de 2 Pinzas Protectoras de Silicona Castey de color Negro para Cocina.
Destacan por su utilidad a la hora de manipular todo ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2572;1;;154;;31;;;;;;;2572;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2573;1;;154;;31;;;;;;;2573;;;;;;;;;;;100;1;both;;;;"Asas protectoras de silicona especialmente diseñadas para las cacerolas Castey.
Disponibles en varios tamaños, en función del ta...";;;;;"Asas protectoras de silicona especialmente diseñadas para las cacerolas Castey.
Disponibles en varios tamaños, en función del ta...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2574;1;;154;;31;;;;;;;2574;;;;;;;;;;;100;1;both;;;;"No te quemes más en la cocina y empieza a utilizar las manoplas minis de silicona.
Estas manoplas son perfectas para coger cosas pequeñ...";;;;;"No te quemes más en la cocina y empieza a utilizar las manoplas minis de silicona.
Estas manoplas son perfectas para coger cosas pequeñ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2575;1;;155;;31;;;;;;;2575;;;;;;;;;;;100;1;both;;;;"Pvc, madera clara, 46.5x31.5x1.3 cm...";;;;;"Pvc, madera clara, 46.5x31.5x1.3 cm...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2576;1;;155;;31;;;;;;;2576;;;;;;;;;;;100;1;both;;;;"43,5x28,5 cm...";;;;;"43,5x28,5 cm...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2577;1;;155;;31;;;;;;;2577;;;;;;;;;;;100;1;both;;;;"48 x 38 cm, eva, verde....";;;;;"48 x 38 cm, eva, verde....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2578;1;;155;;31;;;;;;;2578;;;;;;;;;;;100;1;both;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2579;1;;155;;31;;;;;;;2579;;;;;;;;;;;100;1;both;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2580;1;;155;;31;;;;;;;2580;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2581;1;;155;;31;;;;;;;2581;;;;;;;;;;;100;1;both;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2582;1;;155;;31;;;;;;;2582;;;;;;;;;;;100;1;both;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2583;1;;155;;31;;;;;;;2583;;;;;;;;;;;100;1;both;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2584;1;;155;;31;;;;;;;2584;;;;;;;;;;;100;1;both;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2585;1;;155;;31;;;;;;;2585;;;;;;;;;;;100;1;both;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;"Aramis Decor S.A., se dedica a la comercialización de Menaje y Complementos para el Hogar como alfombras, felpudos, taburetes, teteras de hierro, dis...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2586;1;;155;;31;;;;;;;2586;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2587;1;;155;;31;;;;;;;2587;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2588;1;;155;;31;;;;;;;2588;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2589;1;;155;;31;;;;;;;2589;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2590;1;;155;;31;;;;;;;2590;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2591;1;;155;;31;;;;;;;2591;;;;;;;;;;;100;1;both;;;;"100% Algodón, con acabado tipo loneta con colores sólidos einalterables con una lámina plastificada. Lavable en lavadoraMax.30ºC sin centrifugado,...";;;;;"100% Algodón, con acabado tipo loneta con colores sólidos einalterables con una lámina plastificada. Lavable en lavadoraMax.30ºC sin centrifugado,...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2592;1;;155;;31;;;;;;;2592;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2593;1;;156;;31;;;;;;;2593;;;;;;;;;;;100;1;both;;;;"Este salvaplatos Toyma, tiene un diámetro de 34 cm....";;;;;"Este salvaplatos Toyma, tiene un diámetro de 34 cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2594;1;;156;;31;;;;;;;2594;;;;;;;;;;;100;1;both;;;;"Las medidas del escurreplatos es de 27,5cm x 25cm....";;;;;"Las medidas del escurreplatos es de 27,5cm x 25cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2595;1;;156;;31;;;;;;;2595;;;;;;;;;;;100;1;both;;;;"Las medidas de este escurreplatos son de 31,5cm x 28cm....";;;;;"Las medidas de este escurreplatos son de 31,5cm x 28cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2596;1;;156;;31;;;;;;;2596;;;;;;;;;;;100;1;both;;;;"Las medidas de este escurreplatos es de 31,5cm x 31,5cm....";;;;;"Las medidas de este escurreplatos es de 31,5cm x 31,5cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2597;1;;156;;31;;;;;;;2597;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2598;1;;156;;31;;;;;;;2598;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2599;1;;157;;31;;;;;;;2599;;;;;;;;;;;100;1;both;;;;"Para la limpieza sin marcas de las ventanas.        ...";;;;;"Para la limpieza sin marcas de las ventanas.        ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2600;1;;157;;31;;;;;;;2600;;;;;;;;;;;100;1;both;;;;70x90...;;;;;70x90...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2601;1;;157;;31;;;;;;;2601;;;;;;;;;;;100;1;both;;;;70x89...;;;;;70x89...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2602;1;;157;;31;;;;;;;2602;;;;;;;;;;;100;1;both;;;;"Delantal con cinta ajustable en el cuello, grandes bolsillos y cinta suficientemente larga para atarlo cómodamente delante. Fabricado de algodón 100...";;;;;"Delantal con cinta ajustable en el cuello, grandes bolsillos y cinta suficientemente larga para atarlo cómodamente delante. Fabricado de algodón 100...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2603;1;;157;;31;;;;;;;2603;;;;;;;;;;;100;1;both;;;;"Delantal con cinta ajustable en el cuello, grandes bolsillos y cinta suficientemente larga para atarlo cómodamente delante. Fabricado de algodón 100...";;;;;"Delantal con cinta ajustable en el cuello, grandes bolsillos y cinta suficientemente larga para atarlo cómodamente delante. Fabricado de algodón 100...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2604;1;;157;;31;;;;;;;2604;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2605;1;;157;;31;;;;;;;2605;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2606;1;;157;;31;;;;;;;2606;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
